time,workload,cpu (%),mem_usage,mem_limit,mem_%,net_i/o_used,net_i/o_total,block_i/o_used,block_i/o_total
"2025-02-17 05:34:22.289241
",x265,0.00,0.0024453125,96.0,0.00%,0.0,0.0,0.001220703125,0.001435546875
"2025-02-17 05:34:24.298761
",breadthFirstSearch,0.03,32.38,96.0,33.73%,0.0,0.0,45.7,0.0
"2025-02-17 05:34:24.298761
",x265,0.00,0.0024453125,96.0,0.00%,0.0,0.0,0.001220703125,0.001435546875
"2025-02-17 05:34:26.310204
",breadthFirstSearch,0.00,32.38,96.0,33.73%,0.0,0.0,45.7,0.0
"2025-02-17 05:34:26.310204
",x265,0.00,0.0024453125,96.0,0.00%,0.0,0.0,0.001220703125,0.001435546875
"2025-02-17 05:34:28.319531
",breadthFirstSearch,0.00,32.38,96.0,33.73%,0.0,0.0,45.7,0.0
"2025-02-17 05:34:28.319531
",x265,0.00,0.0024453125,96.0,0.00%,0.0,0.0,0.001220703125,0.001435546875
"2025-02-17 05:34:30.328505
",breadthFirstSearch,0.00,32.38,96.0,33.73%,0.0,0.0,45.7,0.0
"2025-02-17 05:34:30.328505
",x265,0.00,0.0024453125,96.0,0.00%,0.0,0.0,0.001220703125,0.001435546875
"2025-02-17 05:34:32.338815
",breadthFirstSearch,0.00,32.38,96.0,33.73%,0.0,0.0,45.7,0.0
"2025-02-17 05:34:32.338815
",x265,0.00,0.0024453125,96.0,0.00%,0.0,0.0,0.001220703125,0.001435546875
"2025-02-17 05:34:34.346952
",breadthFirstSearch,0.00,32.38,96.0,33.73%,0.0,0.0,45.7,0.0
"2025-02-17 05:34:34.346952
",x265,0.00,0.0024453125,96.0,0.00%,0.0,0.0,0.001220703125,0.001435546875
"2025-02-17 05:34:36.358260
",breadthFirstSearch,0.00,32.38,96.0,33.73%,0.0,0.0,45.7,0.0
"2025-02-17 05:34:36.358260
",x265,0.00,0.0024453125,96.0,0.00%,0.0,0.0,0.001220703125,0.001435546875
"2025-02-17 05:34:38.367706
",breadthFirstSearch,0.00,32.38,96.0,33.73%,0.0,0.0,45.7,0.0
"2025-02-17 05:34:38.367706
",x265,0.00,0.0024453125,96.0,0.00%,0.0,0.0,0.001220703125,0.001435546875
"2025-02-17 05:34:40.377784
",breadthFirstSearch,0.00,32.38,96.0,33.73%,0.0,0.0,45.7,0.0
"2025-02-17 05:34:40.377784
",x265,0.00,0.0024453125,96.0,0.00%,0.0,0.0,0.001220703125,0.001435546875
"2025-02-17 05:34:42.389975
",breadthFirstSearch,0.00,32.38,96.0,33.73%,0.0,0.0,45.7,0.0
"2025-02-17 05:34:42.389975
",x265,0.00,0.0024453125,96.0,0.00%,0.0,0.0,0.001220703125,0.001435546875
"2025-02-17 05:34:44.399287
",breadthFirstSearch,0.00,32.38,96.0,33.73%,0.0,0.0,45.7,0.0
"2025-02-17 05:34:44.399287
",x265,0.00,0.0024453125,96.0,0.00%,0.0,0.0,0.001220703125,0.001435546875
"2025-02-17 05:34:46.408265
",breadthFirstSearch,0.00,32.38,96.0,33.73%,0.0,0.0,45.7,0.0
"2025-02-17 05:34:46.408265
",x265,0.00,0.0024453125,96.0,0.00%,0.0,0.0,0.001220703125,0.001435546875
"2025-02-17 05:34:48.418130
",breadthFirstSearch,0.00,32.38,96.0,33.73%,0.0,0.0,45.7,0.0
"2025-02-17 05:34:48.418130
",x265,0.00,0.0024453125,96.0,0.00%,0.0,0.0,0.001220703125,0.001435546875
"2025-02-17 05:34:50.428264
",breadthFirstSearch,4899.10,32.39,96.0,33.74%,0.0,0.0,45.7,0.0
"2025-02-17 05:34:50.428264
",x265,2778.71,1.832,96.0,1.91%,0.0,0.0,0.00951171875,0.001435546875
"2025-02-17 05:34:52.437866
",breadthFirstSearch,4891.74,32.39,96.0,33.74%,0.0,0.0,45.7,0.0
"2025-02-17 05:34:52.437866
",x265,3702.67,2.882,96.0,3.00%,0.0,0.0,0.009658203125,0.001435546875
"2025-02-17 05:34:54.450210
",breadthFirstSearch,4885.16,32.39,96.0,33.74%,0.0,0.0,45.7,0.0
"2025-02-17 05:34:54.450210
",x265,3806.70,2.902,96.0,3.02%,0.0,0.0,0.0146484375,0.001435546875
"2025-02-17 05:34:56.459985
",breadthFirstSearch,4888.28,32.39,96.0,33.74%,0.0,0.0,45.7,0.0
"2025-02-17 05:34:56.459985
",x265,3711.97,2.901,96.0,3.02%,0.0,0.0,0.0146484375,0.001435546875
"2025-02-17 05:34:58.473340
",breadthFirstSearch,4872.75,34.2,96.0,35.63%,0.0,0.0,45.7,0.0
"2025-02-17 05:34:58.473340
",x265,3732.67,2.901,96.0,3.02%,0.0,0.0,0.0146484375,0.001435546875
"2025-02-17 05:35:00.477178
",breadthFirstSearch,4806.95,34.79,96.0,36.23%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:00.477178
",x265,3643.88,2.903,96.0,3.02%,0.0,0.0,0.01552734375,0.001435546875
"2025-02-17 05:35:02.487100
",breadthFirstSearch,4939.54,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:02.487100
",x265,3711.58,2.903,96.0,3.02%,0.0,0.0,0.01572265625,0.001435546875
"2025-02-17 05:35:04.497333
",breadthFirstSearch,4941.83,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:04.497333
",x265,3651.40,2.904,96.0,3.03%,0.0,0.0,0.01630859375,0.001435546875
"2025-02-17 05:35:06.508630
",breadthFirstSearch,4897.25,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:06.508630
",x265,3658.65,2.904,96.0,3.03%,0.0,0.0,0.01630859375,0.001435546875
"2025-02-17 05:35:08.518683
",breadthFirstSearch,4891.15,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:08.518683
",x265,3819.48,2.932,96.0,3.05%,0.0,0.0,0.02587890625,0.001435546875
"2025-02-17 05:35:10.532033
",breadthFirstSearch,4928.69,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:10.532033
",x265,3650.52,2.977,96.0,3.10%,0.0,0.0,0.0677734375,0.001435546875
"2025-02-17 05:35:12.538981
",breadthFirstSearch,4937.06,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:12.538981
",x265,3474.34,2.992,96.0,3.12%,0.0,0.0,0.08349609375,0.001435546875
"2025-02-17 05:35:14.548013
",breadthFirstSearch,4760.03,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:14.548013
",x265,4126.04,2.997,96.0,3.12%,0.0,0.0,0.08349609375,0.001435546875
"2025-02-17 05:35:16.559963
",breadthFirstSearch,4756.37,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:16.559963
",x265,3713.97,3.014,96.0,3.14%,0.0,0.0,0.1015625,0.001435546875
"2025-02-17 05:35:18.568978
",breadthFirstSearch,4903.71,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:18.568978
",x265,3782.36,3.028,96.0,3.15%,0.0,0.0,0.1162109375,0.001435546875
"2025-02-17 05:35:20.585252
",breadthFirstSearch,4879.66,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:20.585252
",x265,3795.41,3.043,96.0,3.17%,0.0,0.0,0.1298828125,0.001435546875
"2025-02-17 05:35:22.592359
",breadthFirstSearch,4848.51,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:22.592359
",x265,3790.35,3.061,96.0,3.19%,0.0,0.0,0.142578125,0.001435546875
"2025-02-17 05:35:24.602959
",breadthFirstSearch,4929.17,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:24.602959
",x265,3588.77,3.106,96.0,3.24%,0.0,0.0,0.189453125,0.001435546875
"2025-02-17 05:35:26.611788
",breadthFirstSearch,4931.87,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:26.611788
",x265,3588.79,3.15,96.0,3.28%,0.0,0.0,0.2353515625,0.001435546875
"2025-02-17 05:35:28.622573
",breadthFirstSearch,4930.30,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:28.622573
",x265,3648.06,3.154,96.0,3.29%,0.0,0.0,0.23828125,0.001435546875
"2025-02-17 05:35:30.634481
",breadthFirstSearch,4859.28,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:30.634481
",x265,3854.68,3.166,96.0,3.30%,0.0,0.0,0.25,0.001435546875
"2025-02-17 05:35:32.643573
",breadthFirstSearch,4978.19,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:32.643573
",x265,3527.84,3.165,96.0,3.30%,0.0,0.0,0.25,0.001435546875
"2025-02-17 05:35:34.652162
",breadthFirstSearch,4929.35,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:34.652162
",x265,3538.44,3.164,96.0,3.30%,0.0,0.0,0.25,0.001435546875
"2025-02-17 05:35:36.661990
",breadthFirstSearch,4861.29,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:36.661990
",x265,3628.92,3.164,96.0,3.30%,0.0,0.0,0.25,0.001435546875
"2025-02-17 05:35:38.673253
",breadthFirstSearch,4956.65,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:38.673253
",x265,3544.17,3.175,96.0,3.31%,0.0,0.0,0.25,0.001435546875
"2025-02-17 05:35:40.689057
",breadthFirstSearch,4547.05,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:40.689057
",x265,4488.77,3.175,96.0,3.31%,0.0,0.0,0.25,0.001435546875
"2025-02-17 05:35:42.701934
",breadthFirstSearch,4925.66,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:42.701934
",x265,3584.08,3.199,96.0,3.33%,0.0,0.0,0.251953125,0.001435546875
"2025-02-17 05:35:44.708562
",breadthFirstSearch,4822.32,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:44.708562
",x265,3815.13,3.232,96.0,3.37%,0.0,0.0,0.2666015625,0.001435546875
"2025-02-17 05:35:46.720831
",breadthFirstSearch,4806.02,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:46.720831
",x265,3798.10,3.23,96.0,3.37%,0.0,0.0,0.2666015625,0.001435546875
"2025-02-17 05:35:48.730756
",breadthFirstSearch,4951.96,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:48.730756
",x265,3424.67,3.23,96.0,3.36%,0.0,0.0,0.2666015625,0.001435546875
"2025-02-17 05:35:50.741579
",breadthFirstSearch,4881.90,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:50.741579
",x265,996.14,0.68544921875,96.0,0.71%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:35:52.751169
",breadthFirstSearch,4987.48,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:52.751169
",x265,3388.06,2.49,96.0,2.59%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:35:54.768081
",breadthFirstSearch,4800.71,34.79,96.0,36.24%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:54.768081
",x265,2831.78,3.126,96.0,3.26%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:35:56.778304
",breadthFirstSearch,4901.78,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:56.778304
",x265,3726.24,3.141,96.0,3.27%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:35:58.790312
",breadthFirstSearch,4868.30,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:35:58.790312
",x265,3774.95,3.142,96.0,3.27%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:00.803771
",breadthFirstSearch,4929.16,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:00.803771
",x265,3623.62,3.142,96.0,3.27%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:02.811803
",breadthFirstSearch,4872.39,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:02.811803
",x265,3608.09,3.143,96.0,3.27%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:04.823262
",breadthFirstSearch,4860.69,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:04.823262
",x265,3699.13,3.143,96.0,3.27%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:06.834075
",breadthFirstSearch,4911.16,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:06.834075
",x265,3651.95,3.142,96.0,3.27%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:08.843412
",breadthFirstSearch,4891.25,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:08.843412
",x265,3671.14,3.142,96.0,3.27%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:10.853609
",breadthFirstSearch,4929.69,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:10.853609
",x265,3665.27,3.158,96.0,3.29%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:12.866259
",breadthFirstSearch,4911.34,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:12.866259
",x265,3700.63,3.168,96.0,3.30%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:14.874877
",breadthFirstSearch,4797.59,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:14.874877
",x265,3843.56,3.167,96.0,3.30%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:16.884534
",breadthFirstSearch,4771.12,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:16.884534
",x265,4086.20,3.173,96.0,3.31%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:18.896859
",breadthFirstSearch,4871.27,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:18.896859
",x265,3707.19,3.172,96.0,3.30%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:20.906358
",breadthFirstSearch,4878.28,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:20.906358
",x265,3757.90,3.172,96.0,3.30%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:22.916652
",breadthFirstSearch,4850.26,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:22.916652
",x265,3698.33,3.172,96.0,3.30%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:24.926946
",breadthFirstSearch,4944.38,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:24.926946
",x265,3617.03,3.178,96.0,3.31%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:26.936999
",breadthFirstSearch,4930.71,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:26.936999
",x265,3696.82,3.179,96.0,3.31%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:28.945702
",breadthFirstSearch,4906.24,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:28.945702
",x265,3546.66,3.179,96.0,3.31%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:30.958327
",breadthFirstSearch,4869.87,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:30.958327
",x265,3664.63,3.179,96.0,3.31%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:32.969575
",breadthFirstSearch,4847.76,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:32.969575
",x265,3659.47,3.179,96.0,3.31%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:34.981923
",breadthFirstSearch,4908.55,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:34.981923
",x265,3598.95,3.179,96.0,3.31%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:36.992189
",breadthFirstSearch,4927.78,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:36.992189
",x265,3650.68,3.179,96.0,3.31%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:39.004512
",breadthFirstSearch,4835.81,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:39.004512
",x265,3735.13,3.179,96.0,3.31%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:41.014081
",breadthFirstSearch,4622.91,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:41.014081
",x265,3946.40,3.194,96.0,3.33%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:43.025935
",breadthFirstSearch,4620.31,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:43.025935
",x265,4469.18,3.206,96.0,3.34%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:45.039021
",breadthFirstSearch,4868.34,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:45.039021
",x265,3663.31,3.23,96.0,3.36%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:47.054031
",breadthFirstSearch,4841.07,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:47.054031
",x265,3765.08,3.242,96.0,3.38%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:49.060730
",breadthFirstSearch,4933.80,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:49.060730
",x265,3521.77,3.243,96.0,3.38%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:51.071654
",breadthFirstSearch,4942.56,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:51.071654
",x265,3557.90,3.243,96.0,3.38%,0.0,0.0,0.2666015625,0.00208984375
"2025-02-17 05:36:53.084616
",breadthFirstSearch,4801.39,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:53.084616
",x265,781.50,1.14,96.0,1.19%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:36:55.095684
",breadthFirstSearch,4953.60,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:55.095684
",x265,3588.65,2.885,96.0,3.00%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:36:57.111328
",breadthFirstSearch,4938.83,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:57.111328
",x265,3619.75,3.141,96.0,3.27%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:36:59.126900
",breadthFirstSearch,4854.91,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:36:59.126900
",x265,3708.26,3.142,96.0,3.27%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:01.131256
",breadthFirstSearch,4931.19,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:01.131256
",x265,3716.60,3.143,96.0,3.27%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:03.143363
",breadthFirstSearch,4939.92,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:03.143363
",x265,3719.75,3.143,96.0,3.27%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:05.151676
",breadthFirstSearch,4909.22,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:05.151676
",x265,3661.56,3.144,96.0,3.27%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:07.162416
",breadthFirstSearch,4785.70,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:07.162416
",x265,3682.11,3.144,96.0,3.28%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:09.170012
",breadthFirstSearch,4846.66,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:09.170012
",x265,3721.86,3.144,96.0,3.27%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:11.181653
",breadthFirstSearch,5004.02,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:11.181653
",x265,3629.33,3.144,96.0,3.28%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:13.188973
",breadthFirstSearch,4963.34,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:13.188973
",x265,3628.82,3.161,96.0,3.29%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:15.200479
",breadthFirstSearch,4821.93,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:15.200479
",x265,3735.95,3.166,96.0,3.30%,0.0,0.0,0.2666015625,0.00283203125
