time,workload,cpu (%),mem_usage,mem_limit,mem_%,net_i/o_used,net_i/o_total,block_i/o_used,block_i/o_total
"2025-02-17 05:37:17.211172
",breadthFirstSearch,4925.43,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:17.211172
",x265,3619.62,3.165,96.0,3.30%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:19.220780
",breadthFirstSearch,4622.05,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:19.220780
",x265,4362.24,3.172,96.0,3.30%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:21.236275
",breadthFirstSearch,4862.13,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:21.236275
",x265,3861.55,3.171,96.0,3.30%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:23.246074
",breadthFirstSearch,4970.25,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:23.246074
",x265,3704.82,3.171,96.0,3.30%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:25.256678
",breadthFirstSearch,4899.08,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:25.256678
",x265,3745.97,3.171,96.0,3.30%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:27.265840
",breadthFirstSearch,4886.90,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:27.265840
",x265,3694.83,3.178,96.0,3.31%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:29.275472
",breadthFirstSearch,4945.51,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:29.275472
",x265,3627.57,3.179,96.0,3.31%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:31.286214
",breadthFirstSearch,4901.13,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:31.286214
",x265,3599.18,3.179,96.0,3.31%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:33.296909
",breadthFirstSearch,4938.40,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:33.296909
",x265,3664.42,3.178,96.0,3.31%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:35.307149
",breadthFirstSearch,4852.98,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:35.307149
",x265,3797.27,3.178,96.0,3.31%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:37.316525
",breadthFirstSearch,4924.25,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:37.316525
",x265,3596.97,3.178,96.0,3.31%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:39.328427
",breadthFirstSearch,4919.77,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:39.328427
",x265,3677.00,3.178,96.0,3.31%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:41.340210
",breadthFirstSearch,4909.98,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:41.340210
",x265,3719.62,3.178,96.0,3.31%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:43.349289
",breadthFirstSearch,4825.19,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:43.349289
",x265,3741.93,3.192,96.0,3.33%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:45.358463
",breadthFirstSearch,4750.83,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:45.358463
",x265,4439.61,3.205,96.0,3.34%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:47.395518
",breadthFirstSearch,4894.77,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:47.395518
",x265,3754.51,3.226,96.0,3.36%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:49.405753
",breadthFirstSearch,4820.76,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:49.405753
",x265,3775.89,3.243,96.0,3.38%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:51.416660
",breadthFirstSearch,4855.39,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:51.416660
",x265,3694.19,3.243,96.0,3.38%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:53.427260
",breadthFirstSearch,4976.29,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:53.427260
",x265,3203.60,3.243,96.0,3.38%,0.0,0.0,0.2666015625,0.00283203125
"2025-02-17 05:37:55.435979
",breadthFirstSearch,4817.20,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:55.435979
",x265,865.77,0.864453125,96.0,0.90%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:37:57.447172
",breadthFirstSearch,4958.91,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:57.447172
",x265,3410.81,2.654,96.0,2.76%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:37:59.459810
",breadthFirstSearch,4819.63,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:37:59.459810
",x265,3785.69,3.141,96.0,3.27%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:01.472841
",breadthFirstSearch,4919.77,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:01.472841
",x265,3671.91,3.141,96.0,3.27%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:03.483940
",breadthFirstSearch,4870.62,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:03.483940
",x265,3613.70,3.142,96.0,3.27%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:05.496050
",breadthFirstSearch,4919.86,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:05.496050
",x265,3678.30,3.143,96.0,3.27%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:07.509782
",breadthFirstSearch,4923.61,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:07.509782
",x265,3710.16,3.143,96.0,3.27%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:09.517535
",breadthFirstSearch,4848.54,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:09.517535
",x265,3815.17,3.144,96.0,3.28%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:11.530016
",breadthFirstSearch,4974.52,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:11.530016
",x265,3510.84,3.143,96.0,3.27%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:13.540672
",breadthFirstSearch,4836.71,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:13.540672
",x265,3814.70,3.143,96.0,3.27%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:15.552493
",breadthFirstSearch,4940.65,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:15.552493
",x265,3699.82,3.17,96.0,3.30%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:17.561397
",breadthFirstSearch,4851.00,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:17.561397
",x265,3730.06,3.17,96.0,3.30%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:19.569782
",breadthFirstSearch,4786.99,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:19.569782
",x265,3783.75,3.174,96.0,3.31%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:21.581386
",breadthFirstSearch,4575.09,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:21.581386
",x265,4524.29,3.176,96.0,3.31%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:23.593041
",breadthFirstSearch,4844.63,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:23.593041
",x265,3781.68,3.176,96.0,3.31%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:25.600639
",breadthFirstSearch,4904.70,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:25.600639
",x265,3631.78,3.176,96.0,3.31%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:27.612235
",breadthFirstSearch,4953.16,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:27.612235
",x265,3705.40,3.186,96.0,3.32%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:29.621708
",breadthFirstSearch,4920.58,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:29.621708
",x265,3764.43,3.186,96.0,3.32%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:31.631707
",breadthFirstSearch,4737.40,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:31.631707
",x265,3779.74,3.186,96.0,3.32%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:33.644671
",breadthFirstSearch,4863.28,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:33.644671
",x265,3694.34,3.185,96.0,3.32%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:35.656440
",breadthFirstSearch,4881.15,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:35.656440
",x265,3635.83,3.185,96.0,3.32%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:37.668332
",breadthFirstSearch,4907.94,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:37.668332
",x265,3696.83,3.185,96.0,3.32%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:39.678817
",breadthFirstSearch,4948.36,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:39.678817
",x265,3736.74,3.185,96.0,3.32%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:41.691530
",breadthFirstSearch,4967.32,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:41.691530
",x265,3574.19,3.185,96.0,3.32%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:43.704066
",breadthFirstSearch,4937.50,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:43.704066
",x265,3678.08,3.185,96.0,3.32%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:45.712463
",breadthFirstSearch,4670.95,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:45.712463
",x265,4011.44,3.198,96.0,3.33%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:47.720144
",breadthFirstSearch,4775.46,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:47.720144
",x265,3022.26,3.202,96.0,3.34%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:49.731736
",breadthFirstSearch,4824.72,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:49.731736
",x265,3859.91,3.224,96.0,3.36%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:51.741690
",breadthFirstSearch,4927.30,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:51.741690
",x265,3899.38,3.234,96.0,3.37%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:53.752539
",breadthFirstSearch,4970.28,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:53.752539
",x265,3696.16,3.233,96.0,3.37%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:55.764043
",breadthFirstSearch,5034.48,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:55.764043
",x265,3295.92,3.234,96.0,3.37%,0.0,0.0,0.2666015625,0.002861328125
"2025-02-17 05:38:57.776231
",breadthFirstSearch,4927.79,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:57.776231
",x265,1793.69,0.4126953125,96.0,0.43%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:38:59.784728
",breadthFirstSearch,4866.19,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:38:59.784728
",x265,3076.24,2.211,96.0,2.30%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:01.795193
",breadthFirstSearch,4866.86,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:39:01.795193
",x265,3794.17,3.13,96.0,3.26%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:03.806078
",breadthFirstSearch,4973.73,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:39:03.806078
",x265,3491.70,3.141,96.0,3.27%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:05.819795
",breadthFirstSearch,4847.48,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:39:05.819795
",x265,3858.85,3.142,96.0,3.27%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:07.829632
",breadthFirstSearch,4811.15,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:39:07.829632
",x265,3819.79,3.144,96.0,3.27%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:09.839206
",breadthFirstSearch,4800.02,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:39:09.839206
",x265,3861.11,3.145,96.0,3.28%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:11.851136
",breadthFirstSearch,4770.55,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:39:11.851136
",x265,3792.89,3.145,96.0,3.28%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:13.860868
",breadthFirstSearch,4952.26,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:39:13.860868
",x265,3619.63,3.144,96.0,3.27%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:15.871652
",breadthFirstSearch,4877.03,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:39:15.871652
",x265,3737.92,3.144,96.0,3.28%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:17.881981
",breadthFirstSearch,4942.75,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:39:17.881981
",x265,3726.17,3.164,96.0,3.30%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:19.896790
",breadthFirstSearch,4884.32,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:39:19.896790
",x265,3630.88,3.168,96.0,3.30%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:21.903165
",breadthFirstSearch,4984.78,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:39:21.903165
",x265,3525.04,3.168,96.0,3.30%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:23.911499
",breadthFirstSearch,4883.72,34.8,96.0,36.25%,0.0,0.0,45.7,0.0
"2025-02-17 05:39:23.911499
",x265,3970.46,3.174,96.0,3.31%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:25.924426
",breadthFirstSearch,4686.76,34.42,96.0,35.85%,0.0,0.0,45.7,0.0
"2025-02-17 05:39:25.924426
",x265,3784.30,3.173,96.0,3.31%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:27.931279
",breadthFirstSearch,106.42,15.78,96.0,16.44%,0.0,0.0,45.7,0.0
"2025-02-17 05:39:27.931279
",x265,4268.96,3.172,96.0,3.30%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:29.944090
",x265,4607.99,3.179,96.0,3.31%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:31.969708
",x265,4538.91,3.179,96.0,3.31%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:33.975531
",x265,4623.51,3.18,96.0,3.31%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:35.983145
",x265,4692.85,3.18,96.0,3.31%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:37.988284
",x265,4828.67,3.18,96.0,3.31%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:39.995323
",x265,4772.35,3.18,96.0,3.31%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:41.999897
",x265,4521.38,3.181,96.0,3.31%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:44.005754
",x265,4986.74,3.195,96.0,3.33%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:46.011048
",x265,4637.57,3.226,96.0,3.36%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:48.016588
",x265,4305.08,3.243,96.0,3.38%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:50.021718
",x265,4576.27,3.243,96.0,3.38%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:52.026490
",x265,4058.77,3.243,96.0,3.38%,0.0,0.0,0.2666015625,0.0030859375
"2025-02-17 05:39:54.033687
",x265,3122.41,2.065,96.0,2.15%,0.0,0.0,0.2666015625,0.003896484375
"2025-02-17 05:39:56.041174
",x265,4450.95,3.129,96.0,3.26%,0.0,0.0,0.2666015625,0.003896484375
"2025-02-17 05:39:58.047184
",x265,4537.04,3.141,96.0,3.27%,0.0,0.0,0.2666015625,0.003896484375
"2025-02-17 05:40:00.053887
",x265,4782.61,3.143,96.0,3.27%,0.0,0.0,0.2666015625,0.003896484375
"2025-02-17 05:40:02.056473
",x265,4662.03,3.144,96.0,3.27%,0.0,0.0,0.2666015625,0.003896484375
"2025-02-17 05:40:04.063056
",x265,4663.21,3.144,96.0,3.27%,0.0,0.0,0.2666015625,0.003896484375
"2025-02-17 05:40:06.070986
",x265,4431.74,3.144,96.0,3.28%,0.0,0.0,0.2666015625,0.003896484375
"2025-02-17 05:40:08.075771
",x265,4938.88,3.143,96.0,3.27%,0.0,0.0,0.2666015625,0.003896484375
"2025-02-17 05:40:10.081910
",x265,4824.21,3.166,96.0,3.30%,0.0,0.0,0.2666015625,0.003896484375
"2025-02-17 05:40:12.089012
",x265,4334.02,3.169,96.0,3.30%,0.0,0.0,0.2666015625,0.003896484375
"2025-02-17 05:40:14.095469
",x265,4582.30,3.171,96.0,3.30%,0.0,0.0,0.2666015625,0.003896484375
"2025-02-17 05:40:16.102536
",x265,4358.92,3.17,96.0,3.30%,0.0,0.0,0.2666015625,0.003896484375
"2025-02-17 05:40:18.108080
",x265,4544.48,3.17,96.0,3.30%,0.0,0.0,0.2666015625,0.003896484375
"2025-02-17 05:40:20.116068
",x265,4383.62,3.172,96.0,3.30%,0.0,0.0,0.2666015625,0.003896484375
"2025-02-17 05:40:22.122111
",x265,4771.34,3.172,96.0,3.30%,0.0,0.0,0.2666015625,0.003896484375
"2025-02-17 05:40:24.127918
",x265,4458.96,3.172,96.0,3.30%,0.0,0.0,0.2666015625,0.003896484375
"2025-02-17 05:40:26.132930
",x265,4545.55,3.173,96.0,3.30%,0.0,0.0,0.2666015625,0.003896484375
"2025-02-17 05:40:28.137541
",x265,4478.45,3.172,96.0,3.30%,0.0,0.0,0.2666015625,0.003896484375
"2025-02-17 05:40:30.143766
",x265,4524.35,3.172,96.0,3.30%,0.0,0.0,0.2666015625,0.003896484375
"2025-02-17 05:40:32.149900
",x265,4147.03,3.186,96.0,3.32%,0.0,0.0,0.2666015625,0.003896484375
"2025-02-17 05:40:34.155785
",x265,4597.78,3.201,96.0,3.33%,0.0,0.0,0.2666015625,0.003896484375
"2025-02-17 05:40:36.160125
",x265,4435.09,3.236,96.0,3.37%,0.0,0.0,0.2666015625,0.003896484375
"2025-02-17 05:40:38.166623
",x265,4631.07,3.238,96.0,3.37%,0.0,0.0,0.2666015625,0.003896484375
"2025-02-17 05:40:40.170292
",x265,4169.75,3.238,96.0,3.37%,0.0,0.0,0.2666015625,0.003896484375
"2025-02-17 05:40:42.175936
",x265,882.09,0.257421875,96.0,0.27%,0.0,0.0,0.2666015625,0.0041015625
"2025-02-17 05:40:44.184492
",x265,0.00,0.25712890625,96.0,0.27%,0.0,0.0,0.2666015625,0.0041015625
"2025-02-17 05:40:46.189576
",x265,0.00,0.25712890625,96.0,0.27%,0.0,0.0,0.2666015625,0.0041015625
"2025-02-17 05:40:48.195875
",x265,0.00,0.25693359375,96.0,0.27%,0.0,0.0,0.2666015625,0.0041015625
"2025-02-17 05:40:50.200598
",x265,0.00,0.25693359375,96.0,0.27%,0.0,0.0,0.2666015625,0.0041015625
