,Unnamed: 0,input,rounds,cpus,memory,geomean,start,end,Average CPU Dynamic Energy per Round,Average DRAM Dynamic Energy per Round,Average CPU Energy per Round Unscaled,Average DRAM Energy per Round Unscaled,Average CPU Energy per Round,Average DRAM Energy per Round,Average CPU Utilization,Average CPU Power,Average DRAM Power,CPU-seconds,Memory-seconds,CPU Embodied CI (gCO2eq/CPU-s),Memory Embodied CI (gCO2eq/GiB-s),Total Energy per Round,CPU Operational Carbon,Memory Operational Carbon,Total Operational Carbon,CPU Embodied Carbon,Memory Embodied Carbon,Total Embodied Carbon,Total Carbon Footprint,workload,Grid CI (gCO2eq/kWh)
0,0,3Dgrid_J_640000000,10,80,40,5.768,2024-11-08 02:40:26.578300,2024-11-08 02:41:24.266900,1577.7264955666667,208.3807122444444,1782.4892458333334,224.59350277777773,1748.362120788889,211.75837693888883,8009.805104166667,309.0307291666667,38.93784722222222,461.44,230.72,1.8189199116353798e-05,1.2463145624577203e-05,1960.1204977277778,0.04856561446635803,0.005882177137191357,0.054447791603549386,0.008393224040250297,0.0028754969585024523,0.01126872099875275,0.06571651260230213,breadthFirstSearch,100
1,1,3Dgrid_J_640000000,10,16,8,5193.736,2024-11-10 22:36:50.882300,2024-11-11 13:02:33.630600,422149.6039786789,63990.54793619697,606526.1066692123,78589.18764726364,452879.02109376783,64598.82459082475,244.3353866711916,116.7803112574864,15.13153299421912,83099.776,41549.888,1.8189199116353798e-05,1.2463145624577203e-05,517477.8456845926,12.579972808160218,1.7944117941895765,14.374384602349794,1.5115183721883985,0.5178423048288728,2.029360677017271,16.403745279367065,breadthFirstSearch,100
2,2,3Dgrid_J_640000000,10,48,24,52.044,2024-11-08 06:01:01.333400,2024-11-08 06:11:26.328300,7777.937883697597,860.164942116437,9625.488607497597,1006.451084716437,8701.713245597597,878.450709941437,1568.4425088112785,184.94905479013136,19.33846523550144,2498.112,1249.056,1.8189199116353798e-05,1.2463145624577203e-05,9580.163955539034,0.2417142568221555,0.02440140860948436,0.26611566543163984,0.04543865658295282,0.015567166821251904,0.061005823404204726,0.3271214888358446,breadthFirstSearch,100
3,3,3Dgrid_J_640000000,10,80,48,5.759,2024-10-28 04:27:53.182500,2024-10-28 04:28:50.786900,1506.6017197833337,201.87328594710144,1711.044972,218.0607791304348,1676.9710966305556,205.9201592429348,8013.994852173912,297.108,37.86434782608696,460.72,276.432,1.8189199116353798e-05,1.2463145624577203e-05,1882.8912558734905,0.046582530461959884,0.005720004423414856,0.052302534885374743,0.008380127816886523,0.0034452122712931256,0.011825340088179648,0.06412787497355439,breadthFirstSearch,100
4,4,3Dgrid_J_640000000,10,96,48,5.542,2024-10-28 03:53:34.410900,2024-10-28 03:54:29.843400,1490.7610493173916,196.99128555507244,1687.5008485507249,212.5688315217391,1687.5008485507249,200.8856720467391,9570.060923913044,304.493115942029,38.35597826086956,532.0319999999999,266.016,1.8189199116353798e-05,1.2463145624577203e-05,1888.386520597464,0.04687502357085347,0.005580157556853864,0.052455181127707334,0.009677235984271943,0.0033153961464675295,0.012992632130739472,0.06544781325844681,breadthFirstSearch,100
5,5,3Dgrid_J_640000000,10,32,192,9.465,2024-10-27 22:26:32.367300,2024-10-27 22:28:07.027700,2111.279974559524,260.4044678690476,2447.285423809524,287.00884761904763,2223.2817909761907,287.00884761904763,3203.1534285714283,258.5615873015873,30.323174603174603,302.88,1817.28,1.8189199116353798e-05,1.2463145624577203e-05,2510.2906385952383,0.06175782752711641,0.00797246798941799,0.0697302955165344,0.005509144628361239,0.02264902528063166,0.0281581699089929,0.09788846542552729,breadthFirstSearch,100
6,6,3Dgrid_J_640000000,10,32,40,9.492,2024-11-08 03:39:44.203600,2024-11-08 03:41:19.128000,2132.346814827848,272.0453838962025,2469.310758227848,298.7256556962025,2244.6681292945145,277.60377385453586,3201.2310970464137,260.1465189873417,31.47130801687764,303.744,379.68000000000006,1.8189199116353798e-05,1.2463145624577203e-05,2522.2719031490506,0.06235189248040318,0.007711215940403774,0.07006310842080696,0.005524860096397769,0.004732007130739474,0.010256867227137242,0.0803199756479442,breadthFirstSearch,100
7,7,3Dgrid_J_640000000,10,48,72,7.114,2024-11-08 00:19:39.919800,2024-11-08 00:20:51.071200,1787.381015732864,233.2442147403756,2039.9264743661968,253.24036450704224,1913.6537450495307,240.7427709028756,4812.934295774648,286.7481690140845,35.597464788732395,341.472,512.208,1.8189199116353798e-05,1.2463145624577203e-05,2154.3965159524064,0.053157048473598076,0.006687299191746545,0.05984434766534462,0.006211102200659564,0.00638372289407344,0.012594825094733003,0.07243917276007762,breadthFirstSearch,100
8,8,3Dgrid_J_640000000,10,32,8,4145.238,2024-11-10 09:16:07.018300,2024-11-10 20:47:00.245500,404085.2242777031,54941.0863847687,551240.2751428031,66592.5904424687,453136.90789940313,55426.5657205062,382.4088745830023,132.98157431317648,16.064841256996267,132647.616,33161.904,1.8189199116353798e-05,1.2463145624577203e-05,508563.4736199093,12.587136330538977,1.5396268255696168,14.126763156108593,2.412753899733638,0.4133016387402493,2.8260555384738875,16.95281869458248,breadthFirstSearch,100
9,9,3Dgrid_J_640000000,10,80,80,5.762,2024-10-28 00:14:33.890900,2024-10-28 00:15:31.524500,1511.742616433333,201.0815787144928,1716.2923679999997,217.2775043478261,1682.2007427388887,207.82988106171496,8011.930034782608,297.864,37.70869565217392,460.96,460.96,1.8189199116353798e-05,1.2463145624577203e-05,1890.0306238006037,0.04672779840941358,0.005773052251714305,0.05250085066112788,0.008384493224674446,0.005745011607105107,0.014129504831779553,0.06663035549290744,breadthFirstSearch,100
10,10,3Dgrid_J_640000000,10,48,32,7.113,2024-10-29 22:05:09.219200,2024-10-29 22:06:20.359300,1710.0147614031646,223.73245556476792,1962.5247202531648,243.72579451476795,1836.269740828165,227.06467872310125,4812.521898734176,275.9067510548523,34.264838255977494,341.42400000000004,227.616,1.8189199116353798e-05,1.2463145624577203e-05,2063.3344195512664,0.05100749280078236,0.0063073521867528124,0.05731484498753517,0.006210229119101979,0.002836811354483765,0.009047040473585745,0.06636188546112091,breadthFirstSearch,100
11,11,3Dgrid_J_640000000,10,48,80,7.094,2024-10-28 00:38:55.361800,2024-10-28 00:40:06.308000,1708.058385055932,223.1387821033898,1959.8938480225988,243.07871553672317,1833.9761165392656,231.44708770061203,4814.730494350281,276.27485875706213,34.26539548022598,340.512,567.52,1.8189199116353798e-05,1.2463145624577203e-05,2065.4232042398776,0.0509437810149796,0.006429085769461445,0.05737286678444105,0.006193640569507865,0.007073084404860055,0.01326672497436792,0.07063959175880896,breadthFirstSearch,100
12,12,3Dgrid_J_640000000,10,64,88,6.748,2024-11-07 23:42:36.467300,2024-11-07 23:43:43.960700,1800.6957366580482,220.7319969490837,2040.2482745913812,239.6993878157504,1960.397428613604,229.42538442963925,6412.958766716196,302.348588410104,35.52154531946508,431.872,593.8240000000001,1.8189199116353798e-05,1.2463145624577203e-05,2189.822813043243,0.05445548412815567,0.0063729273452677575,0.06082841147342343,0.007855405800777948,0.007400914987368934,0.015256320788146881,0.07608473226157031,breadthFirstSearch,100
13,13,3Dgrid_J_640000000,10,16,96,17.083,2024-10-27 23:41:21.736600,2024-10-27 23:44:12.573700,2526.815719487827,369.4038210521492,3133.2585181711606,417.4210021688159,2627.889519268382,393.4124116104825,1616.2573856975391,183.41383352872217,24.43487690504103,273.328,1639.9679999999998,1.8189199116353798e-05,1.2463145624577203e-05,3021.301930878865,0.07299693109078839,0.010928122544735625,0.08392505363552402,0.00497161741607475,0.020439160003646626,0.025410777419721378,0.1093358310552454,breadthFirstSearch,100
14,14,3Dgrid_J_640000000,10,16,40,17.166,2024-11-08 04:00:50.799700,2024-11-08 04:03:42.476700,2624.500840186814,391.36637442555417,3233.890120886814,439.6168533255542,2726.0657203034807,401.4185575297208,1614.4595157526269,188.38926487747955,25.60974329054842,274.656,686.64,1.8189199116353798e-05,1.2463145624577203e-05,3127.4842778332013,0.0757240477862078,0.011150515486936689,0.08687456327314448,0.004995772672501269,0.00855769431165969,0.01355346698416096,0.10042803025730544,breadthFirstSearch,100
15,15,3Dgrid_J_640000000,10,96,72,5.546,2024-11-07 23:59:21.161600,2024-11-08 00:00:16.630600,1560.7410490971015,204.68185352028988,1757.6228474637685,220.2706427536232,1757.6228474637685,210.52764948278988,9578.263623188404,316.91721014492754,39.71702898550725,532.416,399.312,1.8189199116353798e-05,1.2463145624577203e-05,1968.1504969465584,0.04882285687399357,0.00584799026341083,0.0546708471374044,0.009684220636732625,0.004976683605641173,0.014660904242373797,0.0693317513797782,breadthFirstSearch,100
16,16,3Dgrid_J_640000000,10,64,24,51.669,2024-11-08 05:29:40.081800,2024-11-08 05:39:41.790900,8383.12286479523,867.5172876390166,10217.36116984523,1012.7493739890164,9605.94840149523,885.6712984327665,2061.6422782492928,197.7464469961724,19.600715593276757,3306.816,1240.056,1.8189199116353798e-05,1.2463145624577203e-05,10491.619699927996,0.2668319000415342,0.024601980512021296,0.29143388055355546,0.0601483346651446,0.015454998510630709,0.0756033331757753,0.36703721372933074,breadthFirstSearch,100
17,17,3Dgrid_J_640000000,10,16,32,17.13,2024-10-29 22:48:35.198800,2024-10-29 22:51:26.513000,2499.4189711491226,371.77512979824553,3107.530259649123,419.9244192982456,2600.770852565789,379.8000113815789,1614.0203333333347,181.40865497076024,24.51397660818713,274.08,548.16,1.8189199116353798e-05,1.2463145624577203e-05,2980.570863947368,0.07224363479349415,0.010550000316154969,0.08279363510964911,0.004985295693810249,0.00683179790556824,0.011817093599378489,0.0946107287090276,breadthFirstSearch,100
18,18,3Dgrid_J_640000000,10,64,32,6.263,2024-10-29 21:44:39.202100,2024-10-29 21:45:41.840400,1596.633149475346,210.1999742262513,1818.9682924920128,227.80411900958464,1744.8565781531238,213.13399835680684,6413.188785942492,290.4308306709265,36.37300319488818,400.832,200.416,1.8189199116353798e-05,1.2463145624577203e-05,1957.9905765099306,0.04846823828203122,0.005920388843244635,0.054388627125275854,0.007290813060206325,0.002497813793495265,0.00978862685370159,0.06417725397897744,breadthFirstSearch,100
19,19,3Dgrid_J_640000000,10,48,40,7.115,2024-11-08 03:20:21.662000,2024-11-08 03:21:32.822900,1778.8056556678405,232.1025253321596,2031.386614084507,252.10148591549293,1905.0961348761737,236.26897545368735,4812.564042253521,285.5076056338028,35.43239436619718,341.52,284.6,1.8189199116353798e-05,1.2463145624577203e-05,2141.365110329861,0.052919337079893713,0.00656302709593576,0.05948236417582947,0.006211975282217149,0.0035470112447546723,0.009758986526971821,0.0692413507028013,breadthFirstSearch,100
20,20,3Dgrid_J_640000000,10,32,88,9.709,2024-11-07 23:46:39.425400,2024-11-07 23:48:16.527500,2299.532162440196,274.3500751009804,2644.199558823529,301.64029411764704,2414.4212945679737,286.858092150286,3200.767977296181,272.3452012383901,31.06811145510836,310.688,854.3919999999999,1.8189199116353798e-05,1.2463145624577203e-05,2701.27938671826,0.06706725818244372,0.007968280337507945,0.07503553851995166,0.005651165895061728,0.010648411916473765,0.016299577811535494,0.09133511633148717,breadthFirstSearch,100
21,21,3Dgrid_J_640000000,10,80,8,3715.2,2024-11-08 20:19:57.778900,2024-11-09 06:39:14.747500,424248.2845095084,53303.260357470186,556137.0795495084,63746.00643747018,534155.6137095084,53738.37477747018,583.7055647709428,149.69236637314503,17.15816280078332,297216.0,29721.6,1.8189199116353798e-05,1.2463145624577203e-05,587893.9884869786,14.837655936375235,1.492732632707505,16.33038856908274,5.40612100456621,0.37042462899543377,5.776545633561644,22.106934202644382,breadthFirstSearch,100
22,22,3Dgrid_J_640000000,10,96,80,5.524,2024-10-28 00:01:01.662400,2024-10-28 00:01:56.911400,1487.7027808666664,196.80757382424244,1683.8035839999998,212.3345250909091,1683.8035839999998,203.27713685202025,9575.500654545453,304.816,38.438545454545455,530.304,441.92,1.8189199116353798e-05,1.2463145624577203e-05,1887.08072085202,0.04677232177777777,0.00564658713477834,0.052418908912556114,0.009645805048198884,0.005507713314413158,0.015153518362612042,0.06757242727516816,breadthFirstSearch,100
23,23,3Dgrid_J_640000000,10,64,72,6.288,2024-11-08 00:12:45.437600,2024-11-08 00:13:48.331600,1667.058299979618,218.18265741146504,1890.2809375796185,235.857072611465,1815.873391712952,224.810563111465,6412.895398089173,300.61719745222933,37.509076433121024,402.432,452.736,1.8189199116353798e-05,1.2463145624577203e-05,2040.683954824417,0.050440927547582004,0.006244737864207361,0.05668566541178936,0.007319915778792492,0.005642514697488585,0.012962430476281078,0.06964809588807044,breadthFirstSearch,100
24,24,3Dgrid_J_640000000,10,96,96,5.52,2024-10-27 22:54:39.653000,2024-10-27 22:55:34.865700,1497.4442324963502,196.6839708321168,1693.4030364963503,212.19967883211677,1693.4030364963503,204.4418248321168,9573.27877737226,306.77591240875915,38.441970802919705,529.92,529.92,1.8189199116353798e-05,1.2463145624577203e-05,1897.844861328467,0.04703897323600973,0.0056789395786699115,0.05271791281467964,0.009638820395738204,0.006604470129375951,0.016243290525114154,0.0689612033397938,breadthFirstSearch,100
25,25,3Dgrid_J_640000000,10,96,8,3693.664,2024-11-08 08:40:18.194300,2024-11-08 18:55:57.257100,434176.5780280338,53416.337745639845,565300.8497341672,63798.55007790651,565300.8497341672,53848.92992615096,640.6256798176676,153.04609453761014,17.272429240425364,354591.744,29549.312,1.8189199116353798e-05,1.2463145624577203e-05,619149.7796603182,15.702801381504646,1.4958036090597489,17.198604990564395,6.449739836631152,0.36827737856206666,6.818017215193219,24.016622205757614,breadthFirstSearch,100
26,26,3Dgrid_J_640000000,10,64,48,6.267,2024-10-28 04:58:21.308400,2024-10-28 04:59:23.984200,1592.2568465081472,209.6214268062301,1814.7339886581472,227.23681485623007,1740.574941274814,214.02527381873008,6416.62552715655,289.56980830670926,36.25926517571885,401.088,300.81600000000003,1.8189199116353798e-05,1.2463145624577203e-05,1954.600215093544,0.04834930392430039,0.005945146494964725,0.05429445041926512,0.007295469495180113,0.0037491136142028163,0.01104458310938293,0.06533903352864805,breadthFirstSearch,100
27,27,3Dgrid_J_640000000,10,16,24,65.989,2024-11-08 07:06:10.996300,2024-11-08 07:18:47.829100,6851.020922921061,1032.4472418790456,9193.616125304396,1217.9302228957122,7241.453456651617,1055.632614506129,662.4249232398095,139.32043409211224,18.456564319745898,1055.824,1583.736,1.8189199116353798e-05,1.2463145624577203e-05,8297.086071157746,0.20115148490698936,0.029323128180725803,0.23047461308771516,0.019204592967825132,0.019738332398885405,0.03894292536671054,0.26941753845442573,breadthFirstSearch,100
28,28,3Dgrid_J_640000000,10,64,192,6.253,2024-10-27 22:09:39.571400,2024-10-27 22:10:42.111700,1625.8054048166666,209.0260696333333,1847.78555,226.60210625,1773.7921682722222,226.60210625,6435.332003205128,295.5038461538461,36.23894230769231,400.192,1200.576,1.8189199116353798e-05,1.2463145624577203e-05,2000.394274522222,0.049272004674228397,0.006294502951388889,0.05556650762561729,0.00727917197277186,0.014962953521372401,0.02224212549414426,0.07780863311976155,breadthFirstSearch,100
29,29,3Dgrid_J_640000000,10,64,64,6.261,2024-10-28 02:15:46.360100,2024-10-28 02:16:48.980200,1586.2211986299997,209.71985429,1808.48534208,227.31837744,1734.397294263333,215.5860286733333,6414.406256,288.84928,36.30703999999999,400.704,400.704,1.8189199116353798e-05,1.2463145624577203e-05,1949.9833229366661,0.04817770261842592,0.0059885007964814805,0.054166203414907396,0.007288484842719432,0.004994032304350584,0.012282517147070016,0.06644872056197741,breadthFirstSearch,100
30,30,3Dgrid_J_640000000,10,80,72,5.784,2024-11-08 00:06:08.942000,2024-11-08 00:07:06.796300,1581.4932074461,209.22200347105715,1786.8239542461,225.47976707105715,1752.602163112767,215.31866482105715,8010.316308492201,308.9253032928942,38.98336221837088,462.72,416.448,1.8189199116353798e-05,1.2463145624577203e-05,1967.920827933824,0.04868339341979908,0.005981074022807144,0.054664467442606224,0.00841650621511923,0.005190252069063927,0.013606758284183156,0.06827122572678938,breadthFirstSearch,100
31,31,3Dgrid_J_640000000,10,16,80,17.076,2024-10-28 01:06:27.119300,2024-10-28 01:09:17.886300,2486.549726779472,369.8427001131965,3092.7440269794724,417.8402055131965,2587.582110146139,389.84166069652986,1616.1307331378312,181.11642228739004,24.469442815249263,273.216,1366.08,1.8189199116353798e-05,1.2463145624577203e-05,2977.4237708426685,0.07187728083739275,0.010828935019348052,0.0827062158567408,0.0049695802257737195,0.017025653974822426,0.021995234200596146,0.10470145005733694,breadthFirstSearch,100
32,32,3Dgrid_J_640000000,10,32,64,9.452,2024-10-28 02:56:43.469300,2024-10-28 02:58:17.998600,2007.382563187571,260.78597739209044,2342.926515254237,287.3538165254238,2119.230547209793,269.64192376986824,3205.0534533898303,247.8762711864407,30.40137711864407,302.464,604.928,1.8189199116353798e-05,1.2463145624577203e-05,2388.872470979661,0.05886751520027202,0.007490053438051896,0.06635756863832391,0.0055015779215288356,0.007539305756384239,0.013040883677913074,0.07939845231623699,breadthFirstSearch,100
33,33,3Dgrid_J_640000000,10,80,88,6.271,2024-11-07 23:40:47.981200,2024-11-07 23:41:50.698500,1694.5319148766666,213.3980120433333,1917.15105616,231.02464336,1880.0478659461112,221.4768847301389,8104.078319999999,305.71696000000003,36.84016,501.68,551.848,1.8189199116353798e-05,1.2463145624577203e-05,2101.5247506762503,0.052223551831836426,0.0061521356869483025,0.058375687518784726,0.009125157412692373,0.0068777619866316805,0.016002919399324054,0.07437860691810878,breadthFirstSearch,100
34,34,3Dgrid_J_640000000,10,80,56,5.767,2024-11-08 01:02:59.290900,2024-11-08 01:03:56.971300,1571.8611772944446,208.45471889444443,1776.588427777778,224.66469861111116,1742.4672193638892,213.1826296451389,8009.855416666666,308.0611111111112,38.956944444444446,461.36,322.952,1.8189199116353798e-05,1.2463145624577203e-05,1955.649849009028,0.04840186720455248,0.00592173971236497,0.05432360691691745,0.008391768904320989,0.004024997805748457,0.012416766710069447,0.0667403736269869,breadthFirstSearch,100
35,35,3Dgrid_J_640000000,10,16,192,17.068,2024-10-27 22:37:18.959000,2024-10-27 22:40:09.642700,2524.9819168460094,370.1579269079812,3130.892218779343,418.1329457746479,2625.966967168232,418.1329457746479,1616.7235798122078,183.4363849765258,24.49806338028169,273.088,3277.0560000000005,1.8189199116353798e-05,1.2463145624577203e-05,3044.0999129428797,0.07294352686578422,0.011614804049295775,0.08455833091508,0.004967252008286826,0.040842426147894476,0.045809678156181304,0.1303680090712613,breadthFirstSearch,100
36,36,3Dgrid_J_640000000,10,64,56,6.274,2024-11-08 01:16:51.346400,2024-11-08 01:17:54.097700,1651.5543099248805,217.61091773253585,1874.2799505582136,235.2459814992025,1800.0380703471026,222.75447799781364,6412.707735247209,298.737639553429,37.495374800637954,401.536,351.344,1.8189199116353798e-05,1.2463145624577203e-05,2022.7925483449162,0.05000105750964174,0.006187624388828157,0.0561886818984699,0.007303618256384239,0.0043788514363214525,0.011682469692705692,0.0678711515911756,breadthFirstSearch,100
37,37,3Dgrid_J_640000000,10,96,24,50.695,2024-11-08 04:27:14.975900,2024-11-08 04:36:39.749100,9308.292392177613,861.9622337314453,11107.953908260946,1004.456584648112,11107.953908260946,879.7740275960286,3252.728051763871,219.11340187909943,19.81372097145896,4866.72,1216.68,1.8189199116353798e-05,1.2463145624577203e-05,11987.727935856976,0.30855427522947076,0.02443816743322302,0.3329924426626938,0.08852173912354136,0.015163660018510593,0.10368539914205195,0.4366778418047457,breadthFirstSearch,100
